Nome da Farmácia;EAN;Nome do produto;Status do produto;Preço original;Preço PIX;Desconto PIX;Preço à vista no cartão;Desconto cartão;Subcategoria;Código do produto;URL do produto
SãoJoão;7896637022729;Azulfin 500mg 60 Comprimidos Revestidos Apsen;Disponível;138,16;110,53;-20.0%;110,53;-20.0%;Anti-inflamatórios;3533;https://lojavtex.saojoaofarmacias.com.br/azulfin-500mg-60-comprimidos-revestidos-apsen-3497/p
SãoJoão;7896083402625;Imunoflan Xarope 120ml;Disponível;135,31;114,49;-15.4%;114,49;-15.4%;Fitoterápicos;3487;https://lojavtex.saojoaofarmacias.com.br/imunoflan-xarope-120ml-10096978/p
SãoJoão;7899095243743;Quetiapina 200mg 30 Comprimidos Revestidos Genérico Geolab (C1);Disponível;99,90;96,99;-2.9%;96,99;-2.9%;Sistema Nervoso Central;1266263;https://lojavtex.saojoaofarmacias.com.br/quetiapina-200mg-30-comprimidos-revestidos-generico-geolab--c1--10050049/p
SãoJoão;7896004794068;Bupropiona 300mg 30 Comprimidos Genérico EMS (C1);Disponível;190,36;102,99;-45.9%;102,99;-45.9%;Sistema Nervoso Central;1261859;https://lojavtex.saojoaofarmacias.com.br/bupropiona-300mg-30-comprimidos-generico-ems--c1--10047541/p
SãoJoão;7899420508042;Valaski 500mg 10 Comprimidos Revestidos Supera;Disponível;105,59;88,69;-16.0%;88,69;-16.0%;Pele E Mucosa;1258828;https://lojavtex.saojoaofarmacias.com.br/valaski-500mg-10-comprimidos-revestidos-supera-10044669/p
SãoJoão;7891058005825;Trazodona 150mg 30 Comprimidos Liberação Prolongada Genérico Medley (C1);Disponível;129,38;98,29;-24.0%;98,29;-24.0%;Sistema Nervoso Central;1257031;https://lojavtex.saojoaofarmacias.com.br/trazodona-150mg-30-comprimidos-liberacao-prolongada-generico-medley--c1--10042863/p
SãoJoão;7892953209653;Prebictal 50mg 60 Cápsulas Adium (C1);Disponível;97,81;80,89;-17.3%;80,89;-17.3%;Sistema Nervoso Central;1256589;https://lojavtex.saojoaofarmacias.com.br/prebictal-50mg-60-capsulas-adium--c1--10042345/p
SãoJoão;7894916518819;Sucrafilm 200mg Suspensão Oral 200ml EMS;Disponível;116,57;99,29;-14.8%;99,29;-14.8%;Estômago E Gastrointestinais;1256223;https://lojavtex.saojoaofarmacias.com.br/sucrafilm-200mg-suspensao-oral-200ml-ems-10041560/p
SãoJoão;7897473204270;Deriva Micro Gel Mantecorp 1mg/g 30g;Disponível;112,60;95,59;-15.1%;95,59;-15.1%;Pele E Mucosa;1255872;https://lojavtex.saojoaofarmacias.com.br/deriva-micro-gel-mantecorp-1mg-g-30g-10102513/p
SãoJoão;7896637022811;Triancil 20mg/ml 5 Frascos/Ampolas 1ml Injetável Apsen;Disponível;151,90;119,99;-21.0%;119,99;-21.0%;Alergias E Infecções;1254038;https://lojavtex.saojoaofarmacias.com.br/triancil-20mg-ml-5-frascos-ampolas-1ml-injetavel-apsen-100007825/p
SãoJoão;7896004779096;Glamigan RC 0,1mg/ml - Bimatoprosta - Solução Oftálmica Estéril Legrand 3ml;Disponível;106,84;85,47;-20.0%;85,47;-20.0%;Oftalmologia;1253295;https://lojavtex.saojoaofarmacias.com.br/glamigan-rc-0-1mg-ml---bimatoprosta---solucao-oftalmica-esteril-legrand-3ml-10030873/p
SãoJoão;7896004782980;Levetiracetam 750mg 30 Comprimidos Revestidos Genérico SEM (C1);Disponível;266,35;99,90;-62.5%;99,90;-62.5%;Sistema Nervoso Central;1252805;https://lojavtex.saojoaofarmacias.com.br/levetiracetam-750mg-30-comprimidos-revestidos-generico-sem--c1--10040695/p
SãoJoão;7891317031275;20Bi 10 Cápsulas Momenta Novo;Disponível;109,99;109,99;-;109,99;-;Estômago E Gastrointestinais;1251811;https://lojavtex.saojoaofarmacias.com.br/20bi-10-capsulas-momenta-novo-10039935/p
SãoJoão;7896006297291;Creme Belavie 30g Genom;Disponível;94,00;84,19;-10.4%;84,19;-10.4%;Saúde Da Mulher;1251608;https://lojavtex.saojoaofarmacias.com.br/creme-belavie-30g-genom-10039064/p
SãoJoão;7897076923813;Amoxicilina + Clavulanato De Potássio 875mg 20 Comprimidos Genérico Ranbaxy;Disponível;131,51;86,90;-33.9%;86,90;-33.9%;Alergias E Infecções;1251412;https://lojavtex.saojoaofarmacias.com.br/amoxicilina---clavulanato-de-potassio-875mg-20-comprimidos-generico-ranbaxy-10035676/p
SãoJoão;7896004787572;Linadib Duo 2,5mg + 1000mg 60 Comprimidos Revestidos Sigma Pharma;Disponível;140,79;115,79;-17.8%;115,79;-17.8%;Diabetes;1250169;https://lojavtex.saojoaofarmacias.com.br/linadib-duo-2-5mg---1000mg-60-comprimidos-revestidos-sigma-pharma-10036078/p
SãoJoão;7896523200286;Mirtazapina 30mg 30 Comprimidos Orodispersíveis Genérico Cimed (C1);Disponível;173,61;89,90;-48.2%;89,90;-48.2%;Sistema Nervoso Central;1249984;https://lojavtex.saojoaofarmacias.com.br/mirtazapina-30mg-30-comprimidos-orodispersiveis-generico-cimed--c1--10029159/p
SãoJoão;7898927111274;Cocyntal 10 Frascos Boiron;Disponível;111,49;111,49;-;111,49;-;Saúde Da Mulher;1249887;https://lojavtex.saojoaofarmacias.com.br/cocyntal-10-frascos-boiron-10025090/p
SãoJoão;7896676436143;Risperidona Solução Oral Supera 1mg/ml 60ml (C1);Disponível;138,99;111,19;-20.0%;111,19;-20.0%;Sistema Nervoso Central;1248030;https://lojavtex.saojoaofarmacias.com.br/risperidona-solucao-oral-supera-1mg-ml-60ml--c1--10023087/p
SãoJoão;7899547514322;Gabapentina Genérico Prati-Donaduzzi 300mg 60 Cápsulas (C1);Disponível;156,63;99,90;-36.2%;99,90;-36.2%;Sistema Nervoso Central;1248010;https://lojavtex.saojoaofarmacias.com.br/gabapentina-generico-prati-donaduzzi-300mg-60-capsulas--c1--10022889/p
SãoJoão;7896637032728;Digeliv 400FCC 30 Comprimidos Mastigáveis Apsen;Disponível;107,90;97,79;-9.4%;97,79;-9.4%;Estômago E Gastrointestinais;1247387;https://lojavtex.saojoaofarmacias.com.br/digeliv-400fcc-30-comprimidos-mastigaveis-apsen-10031190/p
SãoJoão;0300652510149;Systane Hidratação Alcon 10ml;Disponível;103,95;103,95;-;103,95;-;Oftalmologia;1247018;https://lojavtex.saojoaofarmacias.com.br/systane-hidratacao-alcon-10ml-10036940/p
SãoJoão;7896658039195;Deller 50mg 60 Comprimidos Revestidos Ache (C1);Disponível;135,37;111,99;-17.3%;111,99;-17.3%;Sistema Nervoso Central;1244985;https://lojavtex.saojoaofarmacias.com.br/deller-50mg-60-comprimidos-revestidos-ache--c1--10032415/p
SãoJoão;7894916508377;Brasart HCT Valsartana 320mg + Hidroclorotiazida 25mg Comprimidos 30 Unidades EMS;Disponível;113,36;91,19;-19.6%;91,19;-19.6%;Cardiológicos;1244050;https://lojavtex.saojoaofarmacias.com.br/brasart-hct-valsartana-320mg---hidroclorotiazida-25mg-comprimidos-30-unidades-ems-100001127/p
SãoJoão;7896094206014;Tarfic Pomada Dermatológica 0,03% 10g Libbs;Disponível;100,52;84,89;-15.5%;84,89;-15.5%;Pele E Mucosa;1243704;https://lojavtex.saojoaofarmacias.com.br/tarfic-pomada-dermatologica-0-03--10g-libbs-100006005/p
SãoJoão;7891106915410;Gino-Canesten Balance Bayer;Disponível;99,90;99,90;-;99,90;-;Saúde Da Mulher;1243688;https://lojavtex.saojoaofarmacias.com.br/gino-canesten-balance-bayer-10031219/p
SãoJoão;7896094209626;Ansitec 5mg 90 Comprimidos Libbs (C1);Disponível;144,77;115,99;-19.9%;115,99;-19.9%;Sistema Nervoso Central;1243427;https://lojavtex.saojoaofarmacias.com.br/ansitec-5mg-90-comprimidos-libbs--c1--10024760/p
SãoJoão;7891045031455;Elifore 50mg 28 Comprimidos Revestidos Pfizer (C1);Disponível;177,19;106,31;-40.0%;106,31;-40.0%;Sistema Nervoso Central;1242891;https://lojavtex.saojoaofarmacias.com.br/elifore-50mg-28-comprimidos-revestidos-pfizer--c1--100022270/p
SãoJoão;7891106908498;Yaz Flex 3mg/0,02mg 30 Comprimidos Revestidos;Disponível;144,20;114,89;-20.3%;114,89;-20.3%;Saúde Da Mulher;1242883;https://lojavtex.saojoaofarmacias.com.br/yaz-flex-3mg-0-02mg-30-comprimidos-revestidos-100022139/p
SãoJoão;7896094208995;Zetron XL 150mg 30 Comprimidos Revestidos Liberação Prolongada Libbs (C1);Disponível;121,88;99,09;-18.7%;99,09;-18.7%;Sistema Nervoso Central;1242855;https://lojavtex.saojoaofarmacias.com.br/zetron-xl-150mg-30-comprimidos-revestidos-liberacao-prolongada-libbs--c1--100021205/p
SãoJoão;7896094209527;Reconter 10mg 60 Comprimidos Revestidos Libbs (C1);Disponível;118,09;97,29;-17.6%;97,29;-17.6%;Sistema Nervoso Central;1242743;https://lojavtex.saojoaofarmacias.com.br/reconter-10mg-60-comprimidos-revestidos-libbs--c1--100018056/p
SãoJoão;7898040322137;Adoless 60mcg+15mcg 84 Comprimidos FQM;Disponível;130,07;106,59;-18.1%;106,59;-18.1%;Saúde Da Mulher;1242703;https://lojavtex.saojoaofarmacias.com.br/adoless-60mcg-15mcg-84-comprimidos-fqm-100015950/p
SãoJoão;7891317475222;Síbus 15mg 60 Cápsulas Duras;Disponível;111,31;90,99;-18.3%;90,99;-18.3%;Emagrecer;1242606;https://lojavtex.saojoaofarmacias.com.br/sibus-15mg-60-capsulas-duras-100014093/p
SãoJoão;7897473206861;Levolukast 10mg/5mg 14 Comprimidos Revestidos;Disponível;144,34;89,90;-37.7%;89,90;-37.7%;Alergias E Infecções;1242525;https://lojavtex.saojoaofarmacias.com.br/levolukast-10mg-5mg-14-comprimidos-revestidos-100011923/p
SãoJoão;7894916509831;Dalyne 3mg/0,03mg 63 Comprimidos Revestidos;Disponível;121,67;100,89;-17.1%;100,89;-17.1%;Saúde Da Mulher;1242390;https://lojavtex.saojoaofarmacias.com.br/dalyne-3mg-0-03mg-63-comprimidos-revestidos-100007647/p
SãoJoão;7897595624642;Amoxicilina + Clavulanato De Potássio 500mg 21 Comprimidos Revestidos Genérico Sandoz;Disponível;167,05;99,90;-40.2%;99,90;-40.2%;Alergias E Infecções;1242372;https://lojavtex.saojoaofarmacias.com.br/amoxicilina---clavulanato-de-potassio-500mg-21-comprimidos-revestidos-generico-sandoz-100006832/p
SãoJoão;7896658002212;Femina 150mcg/20mcg 63 Comprimidos Revestidos;Disponível;100,10;82,49;-17.6%;82,49;-17.6%;Saúde Da Mulher;1242152;https://lojavtex.saojoaofarmacias.com.br/femina-150mcg-20mcg-63-comprimidos-revestidos-10106577/p
SãoJoão;7896658053993;Alenthus XR 75mg 30 Cápsulas Aché (C1);Disponível;117,11;94,69;-19.1%;94,69;-19.1%;Sistema Nervoso Central;1241918;https://lojavtex.saojoaofarmacias.com.br/alenthus-xr-75mg-30-capsulas-ache--c1--10096240/p
SãoJoão;7897411611023;Benicar Anlo 40+5mg 30 Comprimidos Revestidos Sankyo;Disponível;102,63;82,10;-20.0%;82,10;-20.0%;Cardiológicos;1241884;https://lojavtex.saojoaofarmacias.com.br/benicar-anlo-40-5mg-30-comprimidos-revestidos-sankyo-10094619/p
SãoJoão;7891317443382;Amato Topiramato Eurofarma 50mg 60 comprimidos (C1);Disponível;124,88;100,39;-19.6%;100,39;-19.6%;Sistema Nervoso Central;1241807;https://lojavtex.saojoaofarmacias.com.br/amato-topiramato-eurofarma-50mg-60-comprimidos--c1--10090445/p
SãoJoão;7896548140581;Patanol S Solução Oftálmica 2,5ml;Disponível;81,63;81,63;-;81,63;-;Oftalmologia;1241804;https://lojavtex.saojoaofarmacias.com.br/patanol-s-solucao-oftalmica-2-5ml-10090321/p
SãoJoão;7896112402275;Provagin Gel Hidratante Intravaginal 30g com 10 Aplicadores de 3g Biolab;Disponível;92,55;82,59;-10.8%;82,59;-10.8%;Saúde Da Mulher;1241585;https://lojavtex.saojoaofarmacias.com.br/provagin-gel-hidratante-intravaginal-30g-com-10-aplicadores-de-3g-biolab-10028084/p
SãoJoão;7896004775043;Aciclovir Genérico EMS 400mg 30 Comprimidos;Disponível;207,20;99,00;-52.2%;99,00;-52.2%;Pele E Mucosa;1241426;https://lojavtex.saojoaofarmacias.com.br/aciclovir-generico-ems-400mg-30-comprimidos-10026862/p
SãoJoão;7896637023047;Reuquinol 400mg 30 Cápsulas Revestidas Apsen;Disponível;118,61;96,09;-19.0%;96,09;-19.0%;Antiparasitários;1240740;https://lojavtex.saojoaofarmacias.com.br/reuquinol-400mg-30-capsulas-revestidas-apsen-11771/p
SãoJoão;7896181905295;Alenia Fumarato de Formoterol 6mcg + Budesonida 200mcg 60 cápsulas + Inalador;Disponível;137,59;113,09;-17.8%;113,09;-17.8%;Alergias E Infecções;1240701;https://lojavtex.saojoaofarmacias.com.br/alenia-fumarato-de-formoterol-6mcg---budesonida-200mcg-60-capsulas---inalador-9339/p
SãoJoão;7896004759722;Drosperinona + Etinilestradiol Genérico EMS 3mg + 0,02mg 72 Comprimidos Revestidos;Disponível;188,69;89,90;-52.4%;89,90;-52.4%;Saúde Da Mulher;1240600;https://lojavtex.saojoaofarmacias.com.br/drosperinona---etinilestradiol-generico-ems-3mg---0-02mg-72-comprimidos-revestidos-10001158/p
SãoJoão;7891317476663;Esc 10mg 60 Comprimidos Revestidos Eurofarma (C1);Disponível;132,23;109,39;-17.3%;109,39;-17.3%;Sistema Nervoso Central;1240583;https://lojavtex.saojoaofarmacias.com.br/esc-10mg-60-comprimidos-revestidos-eurofarma--c1--10000939/p
SãoJoão;7896094209619;Ansitec 5mg 60 Comprimidos Libbs (C1);Disponível;118,81;97,29;-18.1%;97,29;-18.1%;Sistema Nervoso Central;1240567;https://lojavtex.saojoaofarmacias.com.br/ansitec-5mg-60-comprimidos-libbs--c1--10000682/p
SãoJoão;7897411610682;Benicar HCT 40mg+25mg 30 Comprimidos Sankyo;Disponível;107,25;85,80;-20.0%;85,80;-20.0%;Cardiológicos;1240520;https://lojavtex.saojoaofarmacias.com.br/benicar-hct-40mg-25mg-30-comprimidos-sankyo-1008342/p
SãoJoão;7896181905288;Alenia Fumarato de Formoterol 6mcg + Budesonida 200mcg 60 cápsulas para inalação Refil;Disponível;117,41;117,41;-;117,41;-;Alergias E Infecções;1240504;https://lojavtex.saojoaofarmacias.com.br/alenia-fumarato-de-formoterol-6mcg---budesonida-200mcg-60-capsulas-para-inalacao-refil-1006582/p
SãoJoão;7896006290209;Ocupress 2% Solução Oftálmica 5ml Genom;Disponível;110,86;88,99;-19.7%;88,99;-19.7%;Oftalmologia;1240438;https://lojavtex.saojoaofarmacias.com.br/ocupress-2--solucao-oftalmica-5ml-genom-1002614/p
SãoJoão;7896094922143;Venalot 15+90mg 60 Drágeas Hypera;Disponível;135,97;109,79;-19.3%;109,79;-19.3%;Sistema Circulatório;1240241;https://lojavtex.saojoaofarmacias.com.br/venalot-15-90mg-60-drageas-hypera-90386/p
SãoJoão;7896637022644;Yomax 5,4mg 60 Comprimidos;Disponível;108,50;91,09;-16.0%;91,09;-16.0%;Saúde Do Homem;1240094;https://lojavtex.saojoaofarmacias.com.br/yomax-5-4mg-60-comprimidos-3003/p
SãoJoão;7896637033589;Arpadol 400mg 30 Comprimidos Apsen;Disponível;115,29;92,99;-19.3%;92,99;-19.3%;Alergias E Infecções;13579;https://lojavtex.saojoaofarmacias.com.br/arpadol-400mg-30-comprimidos-apsen-10094089/p
SãoJoão;7897316805121;Optive Allergan Lubrificante Oftálmico 15ml;Disponível;92,87;82,89;-10.7%;82,89;-10.7%;Oftalmologia;13512;https://lojavtex.saojoaofarmacias.com.br/optive-allergan-lubrificante-oftalmico-15ml-10092858/p
SãoJoão;7896006230052;Drusolol Oft 5ml Genom;Disponível;102,77;82,59;-19.6%;82,59;-19.6%;Oftalmologia;13467;https://lojavtex.saojoaofarmacias.com.br/drusolol-oft-5ml-genom-10102997/p
SãoJoão;7894916500364;Penvir 125mg 10 Comprimidos Sigma Pharma;Disponível;125,10;103,89;-17.0%;103,89;-17.0%;Pele E Mucosa;13283;https://lojavtex.saojoaofarmacias.com.br/penvir-125mg-10-comprimidos-sigma-pharma-90334/p
SãoJoão;7894916505673;Ceclor Bd 500Mg 10 Comprimidos Revestidos Sigma Pharma;Disponível;108,09;91,59;-15.3%;91,59;-15.3%;Alergias E Infecções;13006;https://lojavtex.saojoaofarmacias.com.br/ceclor-bd-500mg-10-comprimidos-revestidos-sigma-pharma-1008019/p
SãoJoão;7896658034008;Zior Aché 250mg 28 Comprimidos;Disponível;143,55;117,09;-18.4%;117,09;-18.4%;Antifúngicos;7376;https://lojavtex.saojoaofarmacias.com.br/zior-ache-250mg-28-comprimidos-10003636/p
SãoJoão;7896226506463;Prolopa DR 250mg 30 Comprimidos;Disponível;129,78;103,82;-20.0%;103,82;-20.0%;Sistema Nervoso Central;5233;https://lojavtex.saojoaofarmacias.com.br/prolopa-dr-250mg-30-comprimidos-100012875/p
SãoJoão;7891106907224;Primogyna 2mg 28 Drágeas Bayer;Disponível;113,37;91,69;-19.1%;91,69;-19.1%;Saúde Da Mulher;5225;https://lojavtex.saojoaofarmacias.com.br/primogyna-2mg-28-drageas-bayer-10107350/p
SãoJoão;7896658002403;Leucogen Timomodulina 20mg/5ml Xarope 120ml;Disponível;116,69;95,79;-17.9%;95,79;-17.9%;Medicamentos Especiais;5080;https://lojavtex.saojoaofarmacias.com.br/leucogen-timomodulina-20mg-5ml-xarope-120ml-1458/p
SãoJoão;7896004753089;Lercanidipino Genérico EMS 10mg 30 Comprimidos Revestidos;Disponível;123,59;87,29;-29.4%;87,29;-29.4%;Cardiológicos;5079;https://lojavtex.saojoaofarmacias.com.br/lercanidipino-generico-ems-10mg-30-comprimidos-revestidos-100019273/p
SãoJoão;7894916501804;Gynazole-1 Creme Ginecológico 5g;Disponível;103,84;90,89;-12.5%;90,89;-12.5%;Antifúngicos;5026;https://lojavtex.saojoaofarmacias.com.br/gynazole-1-creme-ginecologico-5g-999768/p
SãoJoão;7891106001762;Gino-Canesten 6 Creme Vaginal 35g Bayer;Disponível;90,88;83,39;-8.2%;83,39;-8.2%;Antifúngicos;5023;https://lojavtex.saojoaofarmacias.com.br/gino-canesten-6-creme-vaginal-35g-bayer-3109/p
SãoJoão;7896241241462;Aradois 25mg 60 Comprimidos Biolab;Disponível;100,67;82,39;-18.2%;82,39;-18.2%;Cardiológicos;4729;https://lojavtex.saojoaofarmacias.com.br/aradois-25mg-60-comprimidos-biolab-10099098/p
SãoJoão;7891317490133;Antrofi CR 30g 20 Aplicações Eurofarma;Disponível;101,47;86,09;-15.2%;86,09;-15.2%;Saúde Da Mulher;4723;https://lojavtex.saojoaofarmacias.com.br/antrofi-cr-30g-20-aplicacoes-eurofarma-100009616/p
SãoJoão;8902220108578;Rosucor 10mg 100 Comprimidos Revestidos Torrent;Disponível;125,40;100,79;-19.6%;100,79;-19.6%;Cardiológicos;4606;https://lojavtex.saojoaofarmacias.com.br/rosucor-10mg-100-comprimidos-revestidos-torrent-10022678/p
SãoJoão;7896094208858;Plenance 10mg 90 Comprimidos Revestidos Libbs;Disponível;137,00;111,29;-18.8%;111,29;-18.8%;Cardiológicos;4590;https://lojavtex.saojoaofarmacias.com.br/plenance-10mg-90-comprimidos-revestidos-libbs-100003194/p
SãoJoão;7898029552203;Diamicron MR 60mg 30 Comprimidos;Disponível;104,57;104,57;-;104,57;-;Diabetes;4479;https://lojavtex.saojoaofarmacias.com.br/diamicron-mr-60mg-30-comprimidos-10105179/p
SãoJoão;7896641808227;Kaloba 111mg 21 Comprimidos Revestidos;Disponível;120,17;102,09;-15.0%;102,09;-15.0%;Saúde Da Mulher;4236;https://lojavtex.saojoaofarmacias.com.br/kaloba-111mg-21-comprimidos-revestidos-10000877/p
SãoJoão;7896241296400;Vonau Flash 8mg 10 Comprimidos Biolab;Disponível;96,20;85,39;-11.2%;85,39;-11.2%;Estômago E Gastrointestinais;3984;https://lojavtex.saojoaofarmacias.com.br/vonau-flash-8mg-10-comprimidos-biolab-10085978/p
SãoJoão;7897322709789;Laxante Fitoterápico Tamarine Geléia Zero Açúcar 150g Hypera Pharma;Disponível;98,79;86,89;-12.0%;86,89;-12.0%;Estômago E Gastrointestinais;3956;https://lojavtex.saojoaofarmacias.com.br/laxante-fitoterapico-tamarine-geleia-zero-acucar-150g-hypera-pharma-100027384/p
SãoJoão;7898927111014;Sédatif PC 60 Comprimidos;Disponível;105,49;105,49;-;105,49;-;Sistema Nervoso Central;3923;https://lojavtex.saojoaofarmacias.com.br/sedatif-pc-60-comprimidos-10019842/p
SãoJoão;7896004712963;Mesalazina Genérico EMS 800mg 30 Comprimidos Revestidos;Disponível;123,55;92,99;-24.7%;92,99;-24.7%;Anti-inflamatórios;3786;https://lojavtex.saojoaofarmacias.com.br/mesalazina-generico-ems-800mg-30-comprimidos-revestidos-10087316/p
SãoJoão;7897076914057;Esomeprazol Magnésico 20mg 28 comprimidos Ranbaxy Genérico;Disponível;142,67;99,79;-30.1%;99,79;-30.1%;Estômago E Gastrointestinais;3625;https://lojavtex.saojoaofarmacias.com.br/esomeprazol-magnesico-20mg-28-comprimidos-ranbaxy-generico-100003049/p
SãoJoão;0840228303022;Optive Advance MDPF 10ml Allergan;Disponível;105,66;80,90;-23.4%;80,90;-23.4%;Oftalmologia;1267197;https://lojavtex.saojoaofarmacias.com.br/optive-advance-mdpf-10ml-allergan-10050398/p
SãoJoão;7897129303630;Micolamina Esmalte 3g Theraskin;Disponível;126,19;107,89;-14.5%;107,89;-14.5%;Antifúngicos;1267129;https://lojavtex.saojoaofarmacias.com.br/micolamina-esmalte-3g-theraskin-10050342/p
SãoJoão;5702191025521;Azelan Creme 30g;Disponível;92,63;81,69;-11.8%;81,69;-11.8%;Pele E Mucosa;12578;https://lojavtex.saojoaofarmacias.com.br/azelan-creme-30g-303/p
SãoJoão;618231025725;Nutravitta Lino Plus 120 Cápsulas Sorocaps;Disponível;94,90;94,90;-;94,90;-;Emagrecer;8202;https://lojavtex.saojoaofarmacias.com.br/nutravitta-lino-plus-120-capsulas-sorocaps-10021960/p
SãoJoão;7896004726694;Suavicid Creme Legrand 15g;Disponível;99,00;89,79;-9.3%;89,79;-9.3%;Pele E Mucosa;7351;https://lojavtex.saojoaofarmacias.com.br/suavicid-creme-legrand-15g-10005165/p
SãoJoão;7891268106527;Viagra® Citrato De Sildenafila 50mg 4 Comprimidos;Disponível;150,71;116,89;-22.4%;116,89;-22.4%;Saúde Do Homem;6900;https://lojavtex.saojoaofarmacias.com.br/viagra®-citrato-de-sildenafila-50mg-4-comprimidos-6861/p
SãoJoão;7896226102504;Trivagel-N Creme Vaginal 60g Marjan;Disponível;97,19;83,79;-13.8%;83,79;-13.8%;Saúde Da Mulher;5357;https://lojavtex.saojoaofarmacias.com.br/trivagel-n-creme-vaginal-60g-marjan-1000506/p
SãoJoão;7896206402860;Selozok 50mg 30 Comprimidos Liberação Prolongada AstraZeneca;Disponível;84,02;84,02;-;84,02;-;Cardiológicos;5287;https://lojavtex.saojoaofarmacias.com.br/selozok-50mg-30-comprimidos-liberacao-prolongada-astrazeneca-10097546/p
SãoJoão;7896637023566;Retemic UD 10mg 30 Comprimidos;Disponível;134,45;108,69;-19.2%;108,69;-19.2%;Saúde Da Mulher;5258;https://lojavtex.saojoaofarmacias.com.br/retemic-ud-10mg-30-comprimidos-1006497/p
SãoJoão;7899420501791;Promim CR 30g 20 Aplicações Supera;Disponível;101,50;84,89;-16.4%;84,89;-16.4%;Saúde Da Mulher;5236;https://lojavtex.saojoaofarmacias.com.br/promim-cr-30g-20-aplicacoes-supera-100010761/p
SãoJoão;8902220116214;Neblock 5mg 60 Comprimidos Torrent;Disponível;107,91;89,69;-16.9%;89,69;-16.9%;Cardiológicos;5144;https://lojavtex.saojoaofarmacias.com.br/neblock-5mg-60-comprimidos-torrent-100009721/p
SãoJoão;7896672202346;Manivasc Dicloridrato de Manidipino 10mg 28 Comprimidos Chiesi;Disponível;205,85;118,96;-42.2%;118,96;-42.2%;Cardiológicos;5100;https://lojavtex.saojoaofarmacias.com.br/manivasc-dicloridrato-de-manidipino-10mg-28-comprimidos-chiesi-1007965/p
SãoJoão;7897411602182;Lixiana 30mg 30 Comprimidos Revestidos;Disponível;147,06;118,09;-19.7%;118,09;-19.7%;Sistema Circulatório;5087;https://lojavtex.saojoaofarmacias.com.br/lixiana-30mg-30-comprimidos-revestidos-10001006/p
SãoJoão;7898040321406;Gynopac Creme Vaginal 35g + 2 Comprimidos + 7 Aplicadores FQM;Disponível;119,78;101,49;-15.3%;101,49;-15.3%;Antifúngicos;5031;https://lojavtex.saojoaofarmacias.com.br/gynopac-creme-vaginal-35g---2-comprimidos---7-aplicadores-fqm-10087498/p
SãoJoão;7891106003230;Gino-Canesten 3 Creme Vaginal 20g Bayer;Disponível;98,79;85,99;-13.0%;85,99;-13.0%;Antifúngicos;5021;https://lojavtex.saojoaofarmacias.com.br/gino-canesten-3-creme-vaginal-20g-bayer-7350/p
SãoJoão;7891721025105;Concor 5mg 30 Comprimidos Revestidos Merck;Disponível;106,77;85,89;-19.6%;85,89;-19.6%;Cardiológicos;4865;https://lojavtex.saojoaofarmacias.com.br/concor-5mg-30-comprimidos-revestidos-merck-100015538/p
SãoJoão;7891721025228;Concor 10mg 30 Comprimidos Revestidos Merck;Disponível;121,65;97,32;-20.0%;97,32;-20.0%;Cardiológicos;4864;https://lojavtex.saojoaofarmacias.com.br/concor-10mg-30-comprimidos-revestidos-merck-100015441/p
SãoJoão;7898919603152;Colpotrofine 20 Cápsulas Vaginais Theramex;Disponível;101,31;83,29;-17.8%;83,29;-17.8%;Saúde Da Mulher;4857;https://lojavtex.saojoaofarmacias.com.br/colpotrofine-20-capsulas-vaginais-theramex-689/p
SãoJoão;7891268100709;Caverject Pfizer 10mcg;Disponível;115,59;96,39;-16.6%;96,39;-16.6%;Saúde Do Homem;4812;https://lojavtex.saojoaofarmacias.com.br/caverject-pfizer-10mcg-7351/p
SãoJoão;7894916513180;Bupium XL 300mg 30 Comprimidos Revestidos de Liberação Prolongada 24h Sigma Pharma (C1);Disponível;130,54;108,79;-16.7%;108,79;-16.7%;Sistema Nervoso Central;4783;https://lojavtex.saojoaofarmacias.com.br/bupium-xl-300mg-30-comprimidos-revestidos-de-liberacao-prolongada-24h-sigma-pharma--c1--10002459/p
SãoJoão;7894916513166;Bupium XL 150mg 30 Comprimidos Revestidos;Disponível;104,15;85,89;-17.5%;85,89;-17.5%;Sistema Nervoso Central;4780;https://lojavtex.saojoaofarmacias.com.br/bupium-xl-150mg-30-comprimidos-revestidos-10002490/p
SãoJoão;7897076907615;Axetil Cefuroxima Genérico Ranbaxy 500mg 10 Comprimidos;Disponível;148,28;96,90;-34.7%;96,90;-34.7%;Alergias E Infecções;4754;https://lojavtex.saojoaofarmacias.com.br/axetil-cefuroxima-generico-ranbaxy-500mg-10-comprimidos-95310/p
SãoJoão;7896004723365;Fenofibrato Genérico EMS 200mg 30 Cápsulas;Disponível;128,50;99,19;-22.8%;99,19;-22.8%;Cardiológicos;4486;https://lojavtex.saojoaofarmacias.com.br/fenofibrato-generico-ems-200mg-30-capsulas-10099389/p
SãoJoão;7896637025478;Dobeven 500Mg 30 Comprimidos Apsen;Disponível;102,57;85,09;-17.0%;85,09;-17.0%;Diabetes;4480;https://lojavtex.saojoaofarmacias.com.br/dobeven-500mg-30-comprimidos-apsen-100007764/p
SãoJoão;5702191007961;Verutex B Creme 15G Roche;Disponível;106,22;93,89;-11.6%;93,89;-11.6%;Alergias E Infecções;4399;https://lojavtex.saojoaofarmacias.com.br/verutex-b-creme-15g-roche-10106266/p
