Farmácia,Status,Total Unidades Vendidas,Frequencia_Vendas,EAN_ou_SKU,Nome_do_Produto,Preco_Tabela,Preco_Cartao_Valor,Desconto_Cartao,Preco_Pix_Valor,Desconto_Pix
VeraCruz,Disponível,304.0,13,7896094201477,"Natifa Pro 1mg + 0,5mg 28 comprimidos revestidos","98,17","72,65",-26.0%,"69,02",-29.7%
VeraCruz,Disponível,304.0,12,7896658005305,"Flogoral 1,5mg/ml Spray Sabor Menta 30ml","42,79","39,37",-8.0%,"37,40",-12.6%
VeraCruz,Disponível,304.0,12,7896004711287,Maleato de Dexclorfeniramina 2mg EMS 20 comprimidos,"15,29","10,55",-31.0%,"10,02",-34.5%
VeraCruz,Disponível,304.0,13,7896046300708,"Arulatan 50mcg/ml Solução Oftálmica 2,5ml","172,34","69,80",-59.5%,"132,62",-23.0%
VeraCruz,Disponível,304.0,12,7896714200699,Corticorten 20mg 20 comprimidos,"31,81","16,86",-47.0%,"16,02",-49.6%
VeraCruz,Disponível,304.0,14,7896658037061,ProVance Mini 360 mg Aché 5 sachês,"35,90","35,90",-0.0%,"34,11",-5.0%
VeraCruz,Disponível,303.0,12,7896112425410,PANTOGAR - 60 cápsulas gelatinosas duras?,"230,61","76,87",-66.7%,"219,08",-5.0%
VeraCruz,Disponível,303.0,14,7896241296400,"Vonau Flash 8mg Biolab, 10 comprimidos de desintegração oral","97,38","69,14",-29.0%,"65,68",-32.6%
VeraCruz,Disponível,303.0,13,7896255717885,Trombofob 200U Gel 40g,"42,87","39,01",-9.0%,"37,06",-13.6%
VeraCruz,Disponível,303.0,13,7896658030192,Oxotron 60mg 15 comprimidos,"40,77","35,88",-12.0%,"34,09",-16.4%
VeraCruz,Disponível,303.0,12,7896094201385,"Naprix A 2,5mg + 5mg 30 cápsulas","79,28","60,25",-24.0%,"57,24",-27.8%
VeraCruz,Disponível,303.0,13,7896637025485,Dobeven 500mg 60 cápsulas gelatinosas duras,"186,92","55,45",-70.3%,"158,04",-15.5%
VeraCruz,Disponível,303.0,13,7896255716956,Synthroid 50mcg 30 comprimidos,"46,03","37,74",-18.0%,"35,85",-22.1%
VeraCruz,Disponível,303.0,12,7896331700404,Gotas Preciosas 30ml,"23,50","17,16",-27.0%,"16,30",-30.6%
VeraCruz,Disponível,303.0,12,7897337706506,Singulair 4mg 30 comprimidos mastigáveis,"94,53","77,51",-18.0%,"73,63",-22.1%
VeraCruz,Disponível,303.0,14,7891106907224,Primogyna 2mg 28 drágeas,"114,76","92,96",-19.0%,"88,31",-23.0%
VeraCruz,Disponível,303.0,13,7896004774626,Repoflor 250mg 10 cápsulas duras,"68,87","47,52",-31.0%,"45,14",-34.5%
VeraCruz,Disponível,303.0,14,7897337716215,Cerazette 75mcg 28 comprimidos revestidos,"61,80","43,26",-30.0%,"41,10",-33.5%
VeraCruz,Disponível,303.0,13,7896006290070,Solução Oftálmica Cetrolac 5mg/ml 5ml,"71,57","58,69",-18.0%,"55,76",-22.1%
VeraCruz,Disponível,303.0,12,7891317010119,"Molièri 30 3mg + 0,03mg 21 comprimidos revestidos","73,93","58,40",-21.0%,"55,48",-25.0%
VeraCruz,Disponível,303.0,12,7896685301234,Gamax 30 Cápsulas Gelatinosas,"168,15","69,78",-58.5%,"132,58",-21.2%
VeraCruz,Disponível,303.0,13,7896658011580,Prelone 5mg 10 comprimidos,0,0,0,0,0
VeraCruz,Disponível,303.0,13,7896261010185,Sirdalud 2mg 30 comprimidos,0,0,0,0,0
VeraCruz,Disponível,303.0,14,7896094925878,Lavagem Nasal Rinosoro Alto Volume 30 sachês + frasco aplicador,"95,63","69,90",-26.9%,"66,41",-30.6%
VeraCruz,Disponível,303.0,13,7896094922037,Alektos 20mg 30 comprimidos,"142,05","64,64",-54.5%,"122,81",-13.5%
VeraCruz,Disponível,303.0,13,7891058004460,"Clexane 40mg/0,4ml 6 seringas preenchidas com 0,4ml com sistema de segurança","536,41","101,92",-81.0%,"290,46",-45.9%
VeraCruz,Disponível,303.0,13,7891058020323,"Toujeo 300U/ml 1 caneta descartável com 1,5ml de solução injetável","301,10","79,29",-73.7%,"225,98",-24.9%
VeraCruz,Disponível,302.0,14,7891158103445,Rubenti 200mg 60 cápsulas duras de liberação prolongada,"264,28","75,76",-71.3%,"215,92",-18.3%
VeraCruz,Disponível,302.0,15,7897337712576,Meticorten 20mg 10 comprimidos,"35,32","30,73",-13.0%,"29,19",-17.4%
VeraCruz,Disponível,302.0,14,7896094206014,"Tarfic 0,03% Pomada Dermatológica 10g","101,75","82,42",-19.0%,"78,30",-23.0%
VeraCruz,Disponível,302.0,12,7896637026901,Lactosil 10.000 FCC 30 Tabletes,0,0,0,0,0
VeraCruz,Disponível,302.0,14,7896523227573,"Loratadina 10mg Cimed, 12 comprimidos","21,54","5,39",-75.0%,"5,12",-76.2%
VeraCruz,Disponível,302.0,13,7896015592332,Antiácido Eno Pastilhas Mastigáveis 500mg Sabor Menta 8un,"14,90","11,92",-20.0%,"11,32",-24.0%
VeraCruz,Disponível,302.0,13,7896212422777,Motilium 1mg/ml Suspensão Oral 200ml,0,0,0,0,0
VeraCruz,Disponível,302.0,12,7896094922211,Eparema Sabor Laranja 10ml,"5,26","4,37",-16.9%,"4,15",-21.1%
VeraCruz,Disponível,302.0,14,7891058022778,"AlleNasal Spray Nasal Antialérgico 120 Doses 16,5ml","75,81","61,41",-19.0%,"58,34",-23.0%
VeraCruz,Disponível,302.0,13,7896094903104,Engov 6 comprimidos,"11,99","9,95",-17.0%,"9,45",-21.2%
VeraCruz,Disponível,302.0,13,7896094201767,Topison 1mg/g Creme 20g,"75,51","62,67",-17.0%,"59,54",-21.1%
VeraCruz,Disponível,302.0,13,7896658021381,"Xarope Notuss 1,5mg/ml Sabor Morango 120ml","28,37","25,82",-9.0%,"24,53",-13.5%
VeraCruz,Disponível,302.0,13,7896006203162,Cetrolac SL 10mg 20 comprimidos sublinguais,"66,81","50,78",-24.0%,"48,24",-27.8%
VeraCruz,Disponível,302.0,15,7896181907282,Formocaps 12mcg 30 cápsulas com pó para inalação + 1 inalador,"86,68","78,88",-9.0%,"74,94",-13.5%
VeraCruz,Disponível,302.0,13,7891721014086,Euthyrox 125mcg 50 comprimidos,"56,38","42,85",-24.0%,"40,71",-27.8%
VeraCruz,Disponível,302.0,13,7896255767026,Lipidil 160mg 30 comprimidos revestidos,0,0,0,0,0
VeraCruz,Disponível,302.0,13,7891158104138,Vitamina D Sof D 50.000 UI 4 cápsulas gelatinosas moles,"84,15","73,21",-13.0%,"69,55",-17.3%
VeraCruz,Disponível,301.0,14,7896112424123,"Tantin 0,060mg + 0,015mg 28 comprimidos revestidos","30,23","24,49",-19.0%,"23,27",-23.0%
VeraCruz,Disponível,301.0,13,7896523201320,Pralívio 400mg 10 cápsulas moles,"23,76","14,26",-40.0%,"13,55",-43.0%
VeraCruz,Disponível,301.0,14,7896261020306,Entresto 49mg + 51mg 60 comprimidos revestidos,0,0,0,0,0
VeraCruz,Disponível,301.0,12,7896006290209,Solução Oftálmica Ocupress 2% 5ml,"112,21","88,65",-21.0%,"84,22",-24.9%
VeraCruz,Disponível,301.0,13,7896015500016,Analgésico Sonridor Caf 2 comprimidos efervescentes,0,0,0,0,0
VeraCruz,Disponível,301.0,13,7898040322748,Ultrafer 100mg 30 comprimidos revestidos,"75,50","64,93",-14.0%,"61,68",-18.3%
VeraCruz,Disponível,301.0,13,7896004720784,Creme Dermatológico Maleato de Dexclorfeniramina 10mg/g EMS 30g,"16,69","13,19",-21.0%,"12,53",-24.9%
VeraCruz,Disponível,301.0,12,7896094918504,Rizi-M 5mg + 10mg 14 comprimidos revestidos,0,0,0,0,0
VeraCruz,Disponível,301.0,13,7896658038457,Soanza XR 35mg 60 comprimidos,"98,22","84,47",-14.0%,"80,25",-18.3%
VeraCruz,Disponível,301.0,12,7891106916233,Mesigyna 50mg/ml + 5mg/ml Solução Injetável 1 ampola com 1ml,"48,03","39,86",-17.0%,"37,87",-21.2%
VeraCruz,Disponível,301.0,13,7896658008849,Levoid 112mcg 30 comprimidos,"34,41","28,22",-18.0%,"26,81",-22.1%
VeraCruz,Disponível,301.0,13,7896658036989,Allestra 20 75mcg + 20mcg 21 drágeas,0,0,0,0,0
VeraCruz,Disponível,301.0,14,7896658034237,Nautex 8mg 10 Comprimidos,"70,91","61,69",-13.0%,"58,61",-17.3%
VeraCruz,Disponível,301.0,12,7896112413790,Pressat 5mg 60 comprimidos,0,0,0,0,0
VeraCruz,Disponível,300.0,12,7897322710440,Lisador 8 comprimidos,"24,22","22,52",-7.0%,"21,39",-11.7%
VeraCruz,Disponível,300.0,13,7896004805368,Expectuss 15mg/5ml Pediátrico 100ml,"23,18","23,18",-0.0%,"22,02",-5.0%
VeraCruz,Disponível,300.0,13,7896241241394,Aradois 25mg 30 comprimidos revestidos,"58,07","47,04",-19.0%,"44,69",-23.0%
VeraCruz,Disponível,300.0,13,7896094921412,Buscoduo 20 comprimidos revestidos,"39,98","34,38",-14.0%,"32,66",-18.3%
VeraCruz,Disponível,300.0,14,7891058003241,"Clexane 60mg, 2 seringas preenchidas com 0,6mL de solução de uso subcutâneo ou intramuscular + sistema de segurança",0,0,0,0,0
VeraCruz,Disponível,300.0,14,7896658025143,ProVance Aché Sabor Limão 30 Comprimidos Mastigáveis,0,0,0,0,0
VeraCruz,Disponível,300.0,13,7896181908890,Lotar 5mg + 100mg 30 cápsulas,"92,68","75,07",-19.0%,"71,32",-23.0%
VeraCruz,Disponível,300.0,15,7896641806407,Siilif 100mg 30 comprimidos revestidos,"108,71","93,49",-14.0%,"88,82",-18.3%
VeraCruz,Disponível,300.0,12,7891317455569,Duomo 2mg 30 comprimidos,"43,93","37,34",-15.0%,"35,47",-19.3%
VeraCruz,Disponível,300.0,12,7896523210858,Colujet 1mg/g Pasta de Uso Bucal 10g,"20,83","12,29",-41.0%,"11,68",-43.9%
VeraCruz,Disponível,300.0,13,7896269900150,"Aerolin 100mcg/dose 200 doses 14,6 ml","26,90","23,40",-13.0%,"22,23",-17.4%
VeraCruz,Disponível,300.0,12,7897411600423,Benicar Triplo 40mg/25mg/10mg 30 comprimidos revestidos,0,0,0,0,0
VeraCruz,Disponível,300.0,12,7898040320782,"Actifedrin 2,5mg + 60mg 20 comprimidos","15,57","14,01",-10.0%,"13,31",-14.5%
VeraCruz,Disponível,300.0,12,7896658005459,Flogoral 3mg Pastilhas Sabor Menta 12un,"20,85","18,97",-9.0%,"18,02",-13.6%
VeraCruz,Disponível,300.0,13,7896261019348,"Cataflam Pro XT 23,2mg/g Emugel 100g","93,39","75,65",-19.0%,"71,87",-23.0%
VeraCruz,Disponível,299.0,13,7891317140533,Pietra ED 2mg 30 comprimidos revestidos,"69,06","60,08",-13.0%,"57,08",-17.3%
VeraCruz,Disponível,299.0,14,7896714226033,Antialérgico em Creme Histamin 10mg/g 30g,"23,45","19,46",-17.0%,"18,49",-21.2%
VeraCruz,Disponível,299.0,12,7896009498480,Advil Mulher 400mg 10 Cápsulas Líquidas,"32,06","23,72",-26.0%,"22,53",-29.7%
VeraCruz,Disponível,299.0,13,7896658012327,"Sorine 0,9% Nebulizador 45ml","31,51","28,67",-9.0%,"27,24",-13.6%
VeraCruz,Disponível,299.0,12,7896658016677,Bravan 160mg 30 comprimidos revestidos,"51,91","51,91",-0.0%,"49,31",-5.0%
VeraCruz,Disponível,299.0,14,7896226101156,Aplause 20mg 30 comprimidos revestidos,"150,54","67,75",-55.0%,"128,72",-14.5%
VeraCruz,Disponível,299.0,15,7897316805268,"Solução Oftálmica Alphagan Z 0,1% 5ml","72,18","60,63",-16.0%,"57,60",-20.2%
VeraCruz,Disponível,299.0,14,7896641803048,"PlantaBen 3,5g Sabor Artificial Laranja Pó Efervescente 30 envelopes com 5g cada","74,25","66,83",-10.0%,"63,49",-14.5%
VeraCruz,Disponível,299.0,15,7896658018862,"Esalerg 0,5mg/ml Xarope Sabor Tutti Frutti 100ml",0,0,0,0,0
VeraCruz,Disponível,299.0,12,7896637027748,"Inpruv D 10.000UI Apsen, 10 Comprimidos",0,0,0,0,0
VeraCruz,Disponível,299.0,12,7891317177683,Primera 30 150mcg + 30mcg 63 comprimidos,"94,63","75,70",-20.0%,"71,92",-24.0%
VeraCruz,Disponível,299.0,14,7896658008801,Levoid 88mcg 30 comprimidos,"27,48","23,08",-16.0%,"21,93",-20.2%
VeraCruz,Disponível,299.0,12,7896015592745,Advil 600mg 12 Horas 2 comprimidos revestidos de liberação prolongada,"8,64","6,48",-25.0%,"6,16",-28.7%
VeraCruz,Disponível,299.0,12,7896181915188,Busonid Aquoso Nasal 64mcg 120 doses 6ml,"36,95","32,89",-11.0%,"31,25",-15.4%
VeraCruz,Disponível,299.0,14,7896004753638,Bálsamo Bengué Gel 60g,"45,81","43,06",-6.0%,"40,91",-10.7%
VeraCruz,Disponível,299.0,12,7896331702545,ABC Creme 10mg/g 20g,"19,24","14,05",-27.0%,"13,35",-30.6%
VeraCruz,Disponível,299.0,13,7896094926837,Ammy 4mg 28 comprimidos revestidos,"130,81","65,41",-50.0%,"124,27",-5.0%
VeraCruz,Disponível,298.0,13,7897316801413,Solução Oftálmica Cromolerg 4% 5ml,0,0,0,0,0
VeraCruz,Disponível,298.0,14,7898040322441,Dolamin Flex 125mg + 5 mg 12 comprimidos revestidos,"54,25","54,25",-0.0%,"51,54",-5.0%
VeraCruz,Disponível,298.0,14,7896181905295,Alenia 6mcg + 200mcg 60 cápsulas inalatórias + 1 inalador,0,0,0,0,0
VeraCruz,Disponível,298.0,12,7896094922143,Venalot 15mg + 90mg 60 comprimidos,"137,63","57,12",-58.5%,"108,52",-21.2%
VeraCruz,Disponível,298.0,13,7896094208124,Nactali 75mcg 84 comprimidos revestidos,"124,97","93,73",-25.0%,"89,04",-28.8%
VeraCruz,Disponível,298.0,14,7896015500016,Analgésico Novalgina 1g 10 comprimidos efervescentes,0,0,0,0,0
VeraCruz,Disponível,298.0,13,7898014567410,Colic Calm Suspensão Oral 59ml,"141,90","59,60",-58.0%,"113,24",-20.2%
VeraCruz,Disponível,298.0,14,7896658008122,Artrosil 320mg 10 cápsulas duras de liberação prolongada,"64,46","56,08",-13.0%,"53,28",-17.3%
VeraCruz,Disponível,298.0,14,7896094904118,Lacto - Purga 16 comprimidos revestidos,"15,49","14,41",-7.0%,"13,69",-11.6%
VeraCruz,Disponível,298.0,12,7896637023344,Flancox 400mg 10 comprimidos revestidos,"31,04","18,62",-40.0%,"17,69",-43.0%
VeraCruz,Disponível,298.0,13,7898007677416,Solução de Manitol 20% 250ml,0,0,0,0,0
VeraCruz,Disponível,298.0,13,-,Stugeron 25mg 30 comprimidos,"27,86","23,12",-17.0%,"21,96",-21.2%
VeraCruz,Disponível,298.0,14,7896241256077,"DRENIFÓRMIO - 0,125mg/g + 30mg/g, 1 bisnaga com 30g de creme de uso dermatológico",0,0,0,0,0
VeraCruz,Disponível,297.0,14,7896658008740,Levoid 25mcg 30 comprimidos,"18,68","15,50",-17.0%,"14,73",-21.1%
VeraCruz,Disponível,297.0,12,7896026306799,"Spiolto 2,5mcg + 2,5mcg 1 Frasco com 4ml de Solução, 60 Acionamentos + Inalador Respimat",0,0,0,0,0
VeraCruz,Disponível,297.0,14,7896658024931,Bravan Duo 80mg 5mg 30 comprimidos,0,0,0,0,0
VeraCruz,Disponível,297.0,15,7891317412661,Proflam 15mg/g Creme 30g,"52,76","47,48",-10.0%,"45,11",-14.5%
VeraCruz,Disponível,297.0,13,7897322709482,Vitamina D3 Addera D3 7.000UI 30 comprimidos revestidos,"175,28","73,62",-58.0%,"139,88",-20.2%
VeraCruz,Disponível,297.0,13,7896112148685,Profergan 25mg 20 comprimidos revestidos,"12,82","7,82",-39.0%,"7,43",-42.0%
VeraCruz,Disponível,297.0,15,7891142982179,Coristina D Pro 4 comprimidos,"13,19","12,27",-7.0%,"11,66",-11.6%
VeraCruz,Disponível,297.0,13,7897322706658,"Fluidificante e Descongestionante Nasal Rinosoro SIC Infantil Spray Suave 0,9%  50ml","37,49","34,87",-7.0%,"33,13",-11.6%
VeraCruz,Disponível,297.0,13,7891106906944,"Diane 35 2mg + 0,035mg 63 drágeas","91,14","73,82",-19.0%,"70,13",-23.1%
VeraCruz,Disponível,297.0,14,7896094922204,Eparema Sabor Hortelã 12 flaconetes de 10ml cada,"59,49","49,38",-17.0%,"46,91",-21.1%
VeraCruz,Disponível,297.0,12,7896261012608,Diovan Amlo Fix 320mg + 10mg 28 comprimidos revestidos,0,0,0,0,0
VeraCruz,Disponível,297.0,13,7896112408666,Dozemast 1.000mcg 30 comprimidos sublinguais,"52,50","40,95",-22.0%,"38,90",-25.9%
VeraCruz,Disponível,297.0,12,7896255700054,Synthroid 125mcg 30 comprimidos,"58,56","46,26",-21.0%,"43,95",-24.9%
VeraCruz,Disponível,297.0,13,7896261005860,Diovan 80mg 28 comprimidos revestidos,0,0,0,0,0
VeraCruz,Disponível,296.0,13,7896026301374,Xarope Bisolvon Expectorante Pediátrico 4mg/5ml 1 frasco com 120mL,"32,54","28,64",-12.0%,"27,21",-16.4%
VeraCruz,Disponível,296.0,13,7896094928169,Benegrip Multi Febre e Dor Pediatrico 15ml,"22,98","20,68",-10.0%,"19,65",-14.5%
VeraCruz,Disponível,296.0,13,7896658004292,Biofenac DI 50mg 10 comprimidos dispersíveis,"21,48","19,12",-11.0%,"18,16",-15.5%
VeraCruz,Disponível,296.0,13,7896206402860,SeloZok 50mg 30 comprimidos revestidos de liberação controlada,"85,05","85,05",-0.0%,"80,80",-5.0%
VeraCruz,Disponível,296.0,12,7891035650130,LuftaGastroPro Sachê 10ml,"4,79","4,02",-16.1%,"3,82",-20.3%
VeraCruz,Disponível,296.0,15,7896222720856,Luftal Gel Caps 125mg - 20 Cápsulas Gelatinosas,"55,99","45,35",-19.0%,"43,08",-23.1%
VeraCruz,Disponível,296.0,13,7896658000560,NovaCort Creme 30g,"48,24","44,86",-7.0%,"42,62",-11.7%
VeraCruz,Disponível,296.0,13,-,Ablok Plus 100mg 25mg 30 comprimidos,"78,08","58,56",-25.0%,"55,63",-28.8%
VeraCruz,Disponível,296.0,13,7898948648292,Utrogestan 200mg com 42 cápsulas,"241,69","67,67",-72.0%,"192,87",-20.2%
VeraCruz,Disponível,296.0,14,7896112402107,Bivolet 5mg Biolab 30 comprimidos,"64,59","56,19",-13.0%,"53,38",-17.4%
VeraCruz,Disponível,296.0,13,7896658004834,Vertix 5mg/ml Sabor Baunilha 30ml,"14,05","11,94",-15.0%,"11,34",-19.3%
VeraCruz,Disponível,296.0,13,7896658033421,"Esalerg D12 2,5mg + 120mg 10 comprimidos de liberação modificada",0,0,0,0,0
VeraCruz,Disponível,296.0,12,7891721014642,Euthyrox 25mcg 50 comprimidos,"38,58","29,71",-23.0%,"28,22",-26.9%
VeraCruz,Disponível,296.0,13,7896685301654,Florax SM 100milhões/ml Sabor Framboesa 5 flaconetes com 5ml cada,"55,03","48,43",-12.0%,"46,01",-16.4%
VeraCruz,Disponível,296.0,14,7896523222783,Fluidificante e Descongestionante Nasal Wash In 100ml,0,0,0,0,0
VeraCruz,Disponível,296.0,12,7891142982100,Coristina D Pro 16 comprimidos,"44,48","40,92",-8.0%,"38,87",-12.6%
VeraCruz,Disponível,296.0,14,7896006298601,Carverol 250mg 20 comprimidos,"34,50","34,50",-0.0%,"32,78",-5.0%
VeraCruz,Disponível,296.0,15,7896015511166,Sal de Frutas Eno Laranja 2 envelopes com 5g,"4,98","4,03",-19.1%,"3,83",-23.1%
VeraCruz,Disponível,295.0,14,7896658008788,Levoid 50mcg 30 comprimidos,"21,55","18,10",-16.0%,"17,20",-20.2%
VeraCruz,Disponível,295.0,12,7896015591960,Leite de Magnésia Eno Hortelã 350ml,"27,90","21,76",-22.0%,"20,67",-25.9%
VeraCruz,Disponível,295.0,12,7897322714257,Amplium G 30mg/g + 20mg/g Creme Ginecológico 40g + 7 aplicadores,0,0,0,0,0
VeraCruz,Disponível,295.0,12,7897947601581,Kit Lavitan Pré-Natal Multi 60 cápsulas moles + Ômega 3 DHA 30 comprimidos revestidos,"84,90","60,28",-29.0%,"57,27",-32.5%
VeraCruz,Disponível,295.0,12,7891317425869,Zart 50mg 30 comprimidos revestidos,"14,70","5,00",-66.0%,"4,75",-67.7%
VeraCruz,Disponível,295.0,14,7898040322540,"Solução Nasal Maresis Baby 0,9% Spray Jato Suave Contínuo 100ml","55,34","51,47",-7.0%,"48,90",-11.6%
VeraCruz,Disponível,295.0,13,7896658002113,Brondilat 50mg/5ml Xarope Sabor Framboesa 120ml,"62,33","53,60",-14.0%,"50,92",-18.3%
VeraCruz,Disponível,295.0,13,7896212478750,Imosec 2mg 12 comprimidos,"12,23","11,25",-8.0%,"10,69",-12.6%
VeraCruz,Disponível,295.0,12,7894916515795,Vynaxa 15mg 28 Comprimidos Revestidos,0,0,0,0,0
VeraCruz,Disponível,295.0,12,7897316802861,"Solução Oftálmica Pred Mild 0,12% 10ml","59,25","59,25",-0.0%,"56,29",-5.0%
VeraCruz,Disponível,295.0,12,7898096577550,Deocil SL 10mg 20 comprimidos,"77,47","61,20",-21.0%,"58,14",-25.0%
VeraCruz,Disponível,295.0,14,7891721015366,"Diclin 2mg + 0,035mg 63 comprimidos revestidos","61,31","50,89",-17.0%,"48,35",-21.1%
VeraCruz,Disponível,295.0,12,7898948648179,"Oestrogel 0,6mg/g Gel 80g","84,56","71,88",-15.0%,"68,29",-19.2%
VeraCruz,Disponível,295.0,13,7896094202900,"Elani Ciclo 3mg + 0,03mg 21 comprimidos revestidos","72,66","56,67",-22.0%,"53,84",-25.9%
VeraCruz,Disponível,295.0,13,7891142201638,Alivium 400mg 10 cápsulas líquidas,"33,48","30,13",-10.0%,"28,62",-14.5%
VeraCruz,Disponível,295.0,13,7896026300537,Xarope Mucosolvan 30mg/5ml Sabor Morango 120ml,"65,33","58,80",-10.0%,"55,86",-14.5%
VeraCruz,Disponível,295.0,13,7896241221853,Ablok 25mg 30 comprimidos,"15,85","2,69",-83.0%,"2,56",-83.8%
VeraCruz,Disponível,295.0,12,7896112160281,Ibupril 400mg 8 cápsulas gelatinosas moles,"23,61","7,56",-68.0%,"7,18",-69.6%
VeraCruz,Disponível,294.0,14,7896269900235,Valtrex 500mg 10 comprimidos revestidos,"212,91","70,97",-66.7%,"202,26",-5.0%
VeraCruz,Disponível,294.0,13,7898040322564,Promensil 100mg 30 comprimidos revestidos,"159,98","70,39",-56.0%,"133,74",-16.4%
VeraCruz,Disponível,294.0,13,7898096577017,Loncord 20mg 20 cápsulas,0,0,0,0,0
VeraCruz,Disponível,294.0,13,7896094927551,Alektos 20mg 20 comprimidos,"74,60","68,63",-8.0%,"65,20",-12.6%
VeraCruz,Disponível,294.0,14,7898037084857,Arnica Montana 6CH Almeida Prado Frasco com 13g,"32,90","32,90",-0.0%,"31,26",-5.0%
VeraCruz,Disponível,294.0,14,7896004755519,Lacday 10.000 U.FCC EMS 30 comprimidos mastigáveis,"64,90","64,90",-0.0%,"61,66",-5.0%
VeraCruz,Disponível,294.0,14,7896212429738,Motilium 10mg 30 comprimidos,"37,70","34,68",-8.0%,"32,95",-12.6%
VeraCruz,Disponível,294.0,13,7896241261248,"Drenison 4mcg/cm² Oclusivo 1 Rolo com 7,5cm x 200cm","144,29","61,33",-57.5%,"116,52",-19.2%
VeraCruz,Disponível,294.0,12,7894916501408,Indux 50mg 10 comprimidos,"78,67","66,08",-16.0%,"62,78",-20.2%
VeraCruz,Disponível,294.0,12,7896094208940,Vatis 150mg 90 comprimidos revestidos,"137,51","55,01",-60.0%,"104,51",-24.0%
VeraCruz,Disponível,293.0,13,7897595901330,Puran T4 150mcg 30 comprimidos,"27,36","19,97",-27.0%,"18,97",-30.7%
VeraCruz,Disponível,293.0,13,7896658021268,Artrolive 1500mg + 1200mg Sabor Laranja 30 envelopes com 4g de granulado cada,"141,29","70,65",-50.0%,"134,23",-5.0%
VeraCruz,Disponível,293.0,12,7898244720876,"Motix Solução Injetável 10 ampolas com 2,2ml cada","244,00","81,33",-66.7%,"231,80",-5.0%
VeraCruz,Disponível,293.0,12,7894916501095,Itraspor 100mg 4 cápsulas,"39,92","33,13",-17.0%,"31,47",-21.2%
VeraCruz,Disponível,293.0,13,7896112400684,Nebilet 5mg 30 comprimidos,"166,89","63,42",-62.0%,"120,50",-27.8%
VeraCruz,Disponível,293.0,13,7895858015688,Leite de Magnésia Phillips Original 120ml,0,0,0,0,0
VeraCruz,Disponível,293.0,14,7891317000660,"Dexfer 400mg, Eurofarma 30 comprimidos revestidos","68,05","59,88",-12.0%,"56,89",-16.4%
VeraCruz,Disponível,293.0,12,7896006213161,Florastor 12 cápsulas,0,0,0,0,0
VeraCruz,Disponível,293.0,13,78905108,Pomada Minancora 30g,"20,97","19,08",-9.0%,"18,13",-13.5%
VeraCruz,Disponível,293.0,15,7896212469970,Creme Dermatológico Profergan 20mg/g 30g,0,0,0,0,0
VeraCruz,Disponível,293.0,13,7898029551855,Daflon 1000mg FFPM 60 comprimidos revestidos,"338,17","93,56",-72.3%,"266,65",-21.1%
VeraCruz,Disponível,293.0,12,7896026303057,Pradaxa 110mg 30 cápsulas,"209,27","57,20",-72.7%,"163,02",-22.1%
VeraCruz,Disponível,293.0,12,7896523212524,Dimetigass Gotas 75mg 15ml,0,0,0,0,0
VeraCruz,Disponível,293.0,15,7899337000813,"Vesomni 6mg + 0,4mg 30 comprimidos revestidos de liberação modificada","230,36","66,04",-71.3%,"188,20",-18.3%
VeraCruz,Disponível,292.0,16,7898549755634,"Cor-Select 2,5mg 60 comprimidos","99,19","79,35",-20.0%,"75,38",-24.0%
VeraCruz,Disponível,292.0,13,7896658036996,Allestra 20 75mcg + 20mcg 63 drágeas,"94,02","79,92",-15.0%,"75,92",-19.3%
VeraCruz,Disponível,292.0,12,7896015511159,Sal de Frutas Eno Tradicional 2 envelopes com 5g,"4,98","4,03",-19.1%,"3,83",-23.1%
VeraCruz,Disponível,292.0,13,5000456025461,Qtern 5mg/10mg 30 comprimidos revestidos,"309,73","82,59",-73.3%,"235,39",-24.0%
VeraCruz,Disponível,292.0,13,7891142142221,"Diprosalic 0,5mg/ml + 20mg/ml Solução Dermatológica 30ml","56,69","51,59",-9.0%,"49,01",-13.5%
VeraCruz,Disponível,292.0,12,7896112427407,Suplemento Alimentar DOSS 1.000UI Vitamina D3 90 Cápsulas Gelatinosas,0,0,0,0,0
VeraCruz,Disponível,292.0,12,5000456096591,Forxiga 10mg 30 comprimidos revestidos,"236,96","59,24",-75.0%,"168,83",-28.8%
VeraCruz,Disponível,292.0,12,7891317485801,Duomo HP 2mg + 5 mg 30 cápsulas,"163,97","69,69",-57.5%,"132,40",-19.3%
VeraCruz,Disponível,292.0,13,7898040328474,Suplemento Alimentar Lipomax Cromo 60 cápsulas,"52,50","49,35",-6.0%,"46,88",-10.7%
VeraCruz,Disponível,292.0,13,7897595903259,Puran T4 200mcg 30 comprimidos,"59,89","43,72",-27.0%,"41,53",-30.7%
VeraCruz,Disponível,291.0,14,7896016808302,Antigases Luftal Gotas 75mg/ml Sabor Cereja 30ml,"59,99","53,39",-11.0%,"50,72",-15.5%
VeraCruz,Disponível,291.0,13,7897930760516,"Clob - X 0,5mg/g Pomada Dermatológica 30g","54,84","46,61",-15.0%,"44,28",-19.3%
VeraCruz,Disponível,291.0,13,7897337707664,Januvia 100mg 28 comprimidos revestidos,"348,91","116,30",-66.7%,"331,46",-5.0%
VeraCruz,Disponível,291.0,13,7896112427452,Listo 4mg 10 comprimidos de desintegração oral,0,0,0,0,0
VeraCruz,Disponível,291.0,13,7894916516006,Toragesic 10mg 10 comprimidos sublinguais,"36,61","31,12",-15.0%,"29,56",-19.3%
